"ID","Time","Catholic","Protestant","OtherReligion","ReligiousNones","Unknown","NeverMarried","Married","Separated","Widowed","UnknownMaritalStatus","NoKid","HasKid","NoAnswerKid","GrossHHIncome","IncomeRatio","YesPayingJob","NoPayingJob","NoAnswerPayingJob","PoorIncome","ModerateIncome","HighIncome","UnknownIncome","RatioBelowPov","RatioLow","RatioMid","RatioHigh","RatioUnknown","NoNeedReligionForGoodValues","NeedReligionForGoodValues","SkippedOnGoodValues","YesObey","NoObey","SkippedOnObey","PrayMoreThanOnce","PrayLessThanOnce","SkippedOnPray","Rural","Urban","UnknownSpace","NoAnswerResidence","Time_year","sex","race","birth_month","birth_year","sample_type","Age"
1133,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,12,1982,1,23
1133,"3",0,1,0,0,0,0,1,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,4,12,1982,1,26
1133,"4",0,1,0,0,0,0,1,0,0,0,1,1,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,12,1982,1,29
1134,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1997,2,4,12,1984,1,13
1134,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,12,1984,1,21
1134,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2008,2,4,12,1984,1,24
1134,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,2,4,12,1984,1,27
1135,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1997,1,4,3,1984,1,13
1135,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2005,1,4,3,1984,1,21
1135,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2008,1,4,3,1984,1,24
1135,"4",1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2011,1,4,3,1984,1,27
1136,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1997,1,4,6,1981,1,16
1136,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,1,4,6,1981,1,24
1136,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,1,4,6,1981,1,27
1136,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,1,4,6,1981,1,30
1137,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,4,2,1981,1,16
1137,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,1,4,2,1981,1,24
1137,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,1,4,2,1981,1,27
1137,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,1,4,2,1981,1,30
1138,"1",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,2,4,6,1981,1,16
1138,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,6,1981,1,24
1138,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,2,4,6,1981,1,27
1138,"4",0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,6,1981,1,30
1139,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1997,2,4,3,1983,1,14
1139,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,3,1983,1,22
1139,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,2,4,3,1983,1,25
1139,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,2,4,3,1983,1,28
1140,"1",0,0,0,1,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1997,1,4,3,1984,1,13
1140,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,3,1984,1,21
1140,"3",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,3,1984,1,24
1140,"4",0,0,0,1,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,3,1984,1,27
1141,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1997,1,4,3,1983,1,14
1141,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,1,4,3,1983,1,22
1141,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,1,4,3,1983,1,25
1141,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,1,4,3,1983,1,28
1142,"1",1,0,0,0,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1997,1,4,7,1980,1,17
1142,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,1,4,7,1980,1,25
1142,"3",1,0,0,0,0,1,0,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2008,1,4,7,1980,1,28
1142,"4",1,0,0,0,0,1,0,0,0,0,1,1,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,7,1980,1,31
1143,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1997,2,4,6,1982,1,15
1143,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2005,2,4,6,1982,1,23
1143,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2008,2,4,6,1982,1,26
1143,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2011,2,4,6,1982,1,29
1144,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1997,2,4,7,1983,1,14
1144,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,4,7,1983,1,22
1144,"3",1,0,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2008,2,4,7,1983,1,25
1144,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2011,2,4,7,1983,1,28
1145,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1997,2,4,10,1982,1,15
1145,"2",0,1,0,0,0,0,1,0,0,0,1,1,0,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2005,2,4,10,1982,1,23
1145,"3",0,1,0,0,0,0,1,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,4,10,1982,1,26
1145,"4",0,1,0,0,0,0,0,1,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,10,1982,1,29
1146,"1",0,0,0,1,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1997,2,4,11,1984,1,13
1146,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,4,11,1984,1,21
1146,"3",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,4,11,1984,1,24
1146,"4",0,1,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,11,1984,1,27
1147,"1",0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1997,1,4,2,1980,1,17
1147,"2",0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,2005,1,4,2,1980,1,25
1147,"3",0,0,0,1,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2008,1,4,2,1980,1,28
1147,"4",0,0,0,1,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2011,1,4,2,1980,1,31
1148,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1997,2,4,3,1981,1,16
1148,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,4,3,1981,1,24
1148,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,4,3,1981,1,27
1148,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,3,1981,1,30
1149,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1997,2,4,8,1983,1,14
1149,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,4,8,1983,1,22
1149,"3",0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2008,2,4,8,1983,1,25
1149,"4",0,0,0,1,0,0,1,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,8,1983,1,28
1150,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1997,1,4,10,1984,1,13
1150,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,10,1984,1,21
1150,"3",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2008,1,4,10,1984,1,24
1150,"4",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,10,1984,1,27
1151,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1997,2,4,11,1984,1,13
1151,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,11,1984,1,21
1151,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,4,11,1984,1,24
1151,"4",0,1,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,11,1984,1,27
1152,"1",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1997,2,2,10,1980,1,17
1152,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,2,10,1980,1,25
1152,"3",0,1,0,0,0,0,1,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,2,10,1980,1,28
1152,"4",0,0,0,1,0,0,1,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2011,2,2,10,1980,1,31
1153,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1997,2,2,1,1983,1,14
1153,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2005,2,2,1,1983,1,22
1153,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,2,1,1983,1,25
1153,"4",1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,2,1,1983,1,28
1154,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1997,2,4,8,1983,1,14
1154,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,4,8,1983,1,22
1154,"3",0,1,0,0,0,0,1,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,4,8,1983,1,25
1154,"4",0,0,0,1,0,0,1,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,8,1983,1,28
1155,"1",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1997,1,4,11,1982,1,15
1155,"2",0,0,1,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,11,1982,1,23
1155,"3",0,0,1,0,0,0,0,1,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,11,1982,1,26
1155,"4",0,0,1,0,0,0,0,1,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,11,1982,1,29
1156,"1",0,0,1,0,0,0,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1997,2,4,1,1984,1,13
1156,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,1,1984,1,21
1156,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,2,4,1,1984,1,24
1156,"4",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2011,2,4,1,1984,1,27
1157,"1",0,0,1,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,2,5,1980,1,17
1157,"2",0,0,1,0,0,0,1,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2005,1,2,5,1980,1,25
1157,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,1,2,5,1980,1,28
1157,"4",0,0,1,0,0,0,1,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2011,1,2,5,1980,1,31
1158,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,4,7,1981,1,16
1158,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,7,1981,1,24
1158,"3",1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,7,1981,1,27
1158,"4",1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,7,1981,1,30
1159,"1",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,4,12,1982,1,15
1159,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,12,1982,1,23
1159,"3",0,0,0,1,0,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,12,1982,1,26
1159,"4",0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,12,1982,1,29
1160,"1",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,2,4,10,1982,1,15
1160,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,10,1982,1,23
1160,"3",0,0,1,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2008,2,4,10,1982,1,26
1160,"4",0,0,1,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,10,1982,1,29
1161,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,4,7,1981,1,16
1161,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,7,1981,1,24
1161,"3",0,0,0,1,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2008,1,4,7,1981,1,27
1161,"4",0,1,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,7,1981,1,30
1162,"1",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1997,1,4,8,1980,1,17
1162,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,1,4,8,1980,1,25
1162,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,8,1980,1,28
1162,"4",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2011,1,4,8,1980,1,31
1163,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1997,1,4,8,1983,1,14
1163,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2005,1,4,8,1983,1,22
1163,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,8,1983,1,25
1163,"4",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,2011,1,4,8,1983,1,28
1164,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,4,10,1982,1,15
1164,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,10,1982,1,23
1164,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,10,1982,1,26
1164,"4",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,10,1982,1,29
1165,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,2,4,10,1983,1,14
1165,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,10,1983,1,22
1165,"3",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2008,2,4,10,1983,1,25
1165,"4",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,10,1983,1,28
1166,"1",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,2,4,1,1980,1,17
1166,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,4,1,1980,1,25
